GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH,EVENT_AREA
5.579653300000000371e+00,2.578759199999999918e+00,7.713735699999999529e-01,1.000000000000000000e+00,1.534999999999999976e-01,5.599999647058822444e-02,7.823367961176469976e+01,1.022319866254134541e-01,-2.906709215488765749e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.954317887716140234e-02
4.727791299999999808e+00,2.502809300000000015e+00,1.912721200000000010e+00,3.000000000000000000e+00,2.749565217391304883e-01,5.574468085106375898e-02,7.686310936170212926e+01,8.703213082508261256e-02,-3.191666613304787459e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.100278122824205382e-02
6.924858099999999794e+00,1.364697899999999908e+00,3.742448800000000020e+00,3.000000000000000000e+00,3.482162162162163455e-01,5.842105526315782837e-02,5.484589582105263617e+01,3.849850375099771183e-02,-4.149752252453262763e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.433099706945380580e-02
7.736906399999999850e-01,2.934416999999999831e+00,1.024323000000000095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.292433299999999896e+00,1.836294799999999894e+00,1.102956300000000001e+00,1.000000000000000000e+00,1.831285714285714183e-01,5.323941267605637739e-02,7.068600181830986173e+01,7.345004907314066356e-02,-3.230931530422168074e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.865184008875461263e-02
5.977837599999999973e+00,2.709927099999999811e+00,9.484022899999999812e-01,1.000000000000000000e+00,1.615063291139240687e-01,5.168754124999998950e-02,7.894064987500000541e+01,1.033488864019485726e-01,-3.143764988288555440e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.773514821722704651e-02
5.561026100000000305e+00,3.575564400000000198e+00,3.268874900000000139e+00,1.000000000000000000e+00,4.661481481481481448e-01,4.682146785714282056e-02,8.087046878571428010e+01,1.126832566632789412e-01,-4.553844436160670028e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.781445817261181744e-02
3.759661700000000106e+00,3.711036200000000118e+00,3.413937300000000175e+00,3.000000000000000000e+00,6.726666666666667460e-01,7.263158421052640090e-02,8.489837005263159142e+01,1.156570749608918786e-01,-3.718543852001613553e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.406315491990979438e-02
2.014115599999999784e+00,2.301190899999999928e+00,3.154794900000000180e+00,3.000000000000000000e+00,7.984666666666666579e-01,1.362499875000000027e-01,8.350775525000000243e+01,7.653859436828319707e-02,-2.159146530567660274e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.012861825878028754e-02
2.764618999999999827e-01,2.752145799999999864e-01,3.462734499999999827e+00,3.000000000000000000e+00,1.465624999999999956e+00,7.727778555555554485e-01,6.613918731111111526e+01,1.186968078004081023e-02,-2.999663232244548748e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.527385366576610060e-01
2.927404299999999959e-01,4.176308599999999593e+00,1.948944299999999963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.561552500000000343e+00,4.491835599999999928e+00,1.995082100000000080e+00,1.000000000000000000e+00,2.630204081632652735e-01,4.557998800000006429e-02,8.339361441999999158e+01,1.398042184960602563e-01,-4.825554236816435166e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.685011297990895843e-02
8.393987700000000274e+00,4.471506100000000039e+00,3.440621099999999988e+00,1.000000000000000000e+00,4.523571428571427910e-01,3.575861034482749612e-02,8.098124962068965260e+01,1.350102194537248779e-01,-6.151771025547797533e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.148348156206538601e-02
3.747564800000000140e+00,1.317701599999999917e+00,4.173911600000000277e+00,3.000000000000000000e+00,4.304827586206895207e-01,6.696665000000000256e-02,6.257061778399999952e+01,4.339245030798411645e-02,-2.998862624955199105e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.799831502848556586e-02
5.120545400000000136e+00,3.422121000000000191e+00,3.196551599999999826e+00,1.000000000000000000e+00,4.672692307692308256e-01,4.988880000000005949e-02,8.087157207407408066e+01,1.088668865135152680e-01,-4.241669270004844172e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.953259749804892226e-02
6.424705499999999958e+00,4.607850599999999908e+00,3.848219199999999951e+00,1.000000000000000000e+00,6.014999999999999236e-01,4.342862380952382251e-02,8.326250233333333028e+01,1.368596099925800391e-01,-5.644872813255755878e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.669363254692853210e-02
8.542063699999999926e+00,3.419792900000000024e+00,3.778106499999999812e+00,1.000000000000000000e+00,4.292413793103448394e-01,3.413330000000006775e-02,7.527084776999998894e+01,1.058651095973129064e-01,-5.998849578703888130e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.010983774830338994e-02
5.740385100000000129e+00,4.769324799999999698e+00,4.457014100000000312e+00,1.000000000000000000e+00,7.650624999999999787e-01,4.523530588235287475e-02,8.382338052941176443e+01,1.380162539806625011e-01,-5.837555862119547107e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.840142219791572109e-02
3.053335899999999992e+00,3.990192700000000148e+00,3.714247499999999924e+00,3.000000000000000000e+00,9.195384615384616378e-01,9.835719285714282500e-02,8.702670642857144401e+01,1.211605501846681338e-01,-3.969237331164063992e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.186690019864894002e-02
8.686360100000000140e-01,4.820816999999999908e+00,4.093141100000000421e+00,3.000000000000000000e+00,1.742333333333333512e+00,2.381428000000001266e-01,9.307094471428571580e+01,1.360397884867574347e-01,-5.288637188143002765e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.689230096417796978e-01
2.272025799999999873e-01,4.235770200000000152e+00,3.901971599999999984e+00,3.000000000000000000e+00,1.743500000000000050e+00,2.760000285714285795e-01,9.467193214285714475e+01,1.213124848696627983e-01,-4.780558431363594873e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.035462491484352210e-01
3.063031899999999919e+00,3.863159399999999799e+00,2.382943399999999823e+00,2.000000000000000000e+00,2.222199999999999953e+00,7.410000500000003543e-01,8.820377700000000232e+01,1.192432448058541178e-01,-3.983608962967061240e-02,1.000000000000000000e+00,0.000000000000000000e+00,4.621441665820517630e-01
8.329888300000000356e+00,3.944317299999999804e+00,1.621077999999999963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.366322499999999884e+00,4.314957599999999616e+00,1.767646800000000074e+00,1.000000000000000000e+00,2.321454545454544882e-01,4.755354464285722199e-02,8.338945066071427448e+01,1.372678038252599098e-01,-4.481814517274770177e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.764012422167814662e-02
6.074517300000000120e+00,4.518484599999999851e+00,9.165599899999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.837914900000000351e+00,4.178047699999999587e+00,2.445878299999999950e+00,3.000000000000000000e+00,4.130666666666667486e-01,5.651610967741944880e-02,8.381028487096773461e+01,1.303631474028269510e-01,-4.094513406808496930e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.336017311355484599e-02
2.178156099999999817e+00,1.175159199999999959e+00,2.803767699999999863e+00,3.000000000000000000e+00,4.210666666666665892e-01,9.748391612903227477e-02,6.522797548387096356e+01,4.413131551283244053e-02,-1.799442672576740537e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.175899073769137104e-02
2.912119899999999983e+00,7.401691099999999635e-01,1.087473399999999923e+00,3.000000000000000000e+00,2.109016393442623705e-01,8.795158387096774222e-02,4.351615675483871115e+01,3.124496341016980150e-02,-2.394467762764740729e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.863265338638882856e-02
2.875853499999999840e+00,2.941984399999999944e+00,2.379180700000000037e+00,2.000000000000000000e+00,1.019749999999999934e+00,2.072307461538461237e-01,8.506626638461540324e+01,9.575750539005258022e-02,-2.931081896561046549e-02,2.000000000000000000e+00,1.040825248094141342e+00,1.290291724488331626e-01
6.338301200000000080e+00,7.207754299999999947e-01,2.657299800000000101e+00,1.000000000000000000e+00,3.469655172413793620e-01,1.980334000000002481e-01,7.986707599999999019e+00,4.875772923462547322e-03,-6.313286970775535030e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.073234908286524597e-01
9.333408399999999716e+00,2.160473099999999924e+00,1.742908700000000088e+00,1.000000000000000000e+00,1.920447761194029601e-01,3.808824852941180422e-02,6.709996139264706017e+01,7.697750129478549141e-02,-5.334726257294464952e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.164081566178938446e-02
6.806947199999999754e+00,3.204251499999999919e-01,2.201041899999999885e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202453700000000042e-01,3.751320600000000116e+00,1.813129900000000072e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.531425499999999218e+00,8.484580499999999637e-01,2.945937600000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.360384499999999885e+00,7.667170199999999713e-01,1.073631500000000072e+00,3.000000000000000000e+00,2.076935483870968047e-01,8.380952380952370884e-02,4.468313865714286237e+01,3.186645343562646143e-02,-2.570336595418006367e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.648413616821545774e-02
7.868151199999999790e+00,2.750584100000000198e+00,4.560827000000000075e-01,1.000000000000000000e+00,1.204905660377358495e-01,4.216822897196245007e-02,7.938692387850468890e+01,1.142993495127459652e-01,-3.746928808287810359e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.249303636533937778e-02
7.582016499999999937e+00,2.202137899999999870e+00,4.851152400000000142e+00,1.000000000000000000e+00,4.740000000000000879e-01,3.999997499999997930e-02,6.535767448035714722e+01,6.547793141423038921e-02,-5.336452612891316033e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.376464038752234414e-02
9.163357700000000605e+00,2.829404400000000042e+00,2.342517899999999820e+00,1.000000000000000000e+00,2.387169811320755120e-01,3.509261481481477235e-02,7.215236607407408087e+01,9.376208185878932844e-02,-5.625888376103665989e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.022267547688535658e-02
1.590615499999999960e+00,8.602082100000000286e-01,2.412063500000000138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.682666100000000053e+00,3.678636299999999970e+00,8.316284999999999927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.359154900000000055e+00,4.045492600000000216e+00,4.294641500000000001e+00,3.000000000000000000e+00,8.404285714285713027e-01,6.786662666666674892e-02,8.569901326666666819e+01,1.211549916038859032e-01,-4.533783134288485450e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.319198793900230066e-02
5.746716499999999783e+00,1.054250799999999932e+00,2.325497400000000159e+00,3.000000000000000000e+00,2.710000000000001297e-01,7.243749583333330966e-02,5.099390877708333392e+01,3.381833154897997962e-02,-3.410997218254410712e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.105649799706665576e-02
3.380350400000000199e+00,2.942637899999999807e+00,2.650882999999999878e+00,3.000000000000000000e+00,6.131999999999999673e-01,1.071905095238096378e-01,8.304663857142857353e+01,9.719264857075722575e-02,-2.022513399561150574e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.812060679147419001e-02
4.491362999999999772e+00,2.490652799999999889e+00,2.548625700000000105e+00,3.000000000000000000e+00,3.494166666666667087e-01,5.478378108108094419e-02,7.660483808108105563e+01,8.429000305064716925e-02,-3.366853026662439824e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.101904544665164826e-02
2.986992400000000103e+00,1.694194900000000059e+00,2.273479899999999887e+00,3.000000000000000000e+00,3.521388888888888902e-01,7.775674864864866309e-02,7.251633137567567644e+01,6.153281014467283649e-02,-2.071534307648726508e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.140199520593073473e-02
4.552802599999999700e+00,2.037572100000000219e+00,2.635194799999999837e+00,3.000000000000000000e+00,3.255000000000000115e-01,5.448717179487182899e-02,7.223350313333334327e+01,7.025420573954531400e-02,-3.386137819349286510e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.047972120422984960e-02
5.210296600000000389e+00,4.463855299999999637e+00,2.016609900000000177e+00,2.000000000000000000e+00,2.947666666666666657e+00,1.404000099999999973e+00,8.561053175000000692e+01,1.367098012513998095e-01,-3.668043809120652421e-02,1.400000000000000000e+01,2.382647852869942628e+00,8.859150447723131983e-01
1.369549399999999917e+00,1.536077899999999996e+00,3.557342300000000179e+00,3.000000000000000000e+00,7.403124999999999289e-01,1.446469999999998035e-01,8.012157605882353550e+01,5.332392348864722909e-02,-1.454702152224732030e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.184886296409193962e-02
2.918905600000000211e-01,3.843048299999999973e+00,1.977160699999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.660259100000000210e-01,1.095916600000000019e+00,7.257512799999999986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.189919000000000171e+00,4.505603800000000270e+00,2.523192199999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.815172000000000008e+00,1.632289799999999902e+00,1.415936199999999978e+00,3.000000000000000000e+00,2.324545454545454970e-01,6.667859107142849739e-02,6.950092955178571685e+01,6.364216292853820678e-02,-2.530119336801068403e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.543115858856852457e-02
6.711549299999999718e+00,6.795277600000000362e-01,4.954286100000000026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.080046699999999582e+00,2.173011599999999932e-01,6.250539999999999985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.930316900000000224e+00,1.560566899999999979e+00,3.856077899999999836e+00,3.000000000000000000e+00,3.515428571428572124e-01,5.113893333333321967e-02,5.656232116944444499e+01,4.355918524612525933e-02,-4.687715301136181206e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.027060170104339809e-02
9.720418000000000447e+00,4.294244800000000417e+00,4.596861899999999945e-01,1.000000000000000000e+00,1.062000000000000166e-01,4.565344653465368968e-02,8.628771632871286101e+01,1.591110741110106641e-01,-3.566380003532277493e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.443787271641173139e-02
4.634489999999999998e-01,2.019159600000000054e+00,4.167327900000000085e+00,3.000000000000000000e+00,1.030583333333333407e+00,1.559231384615384630e-01,8.968887938461536180e+01,6.455481474594451652e-02,-2.654128948755512737e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.077635658278018049e-01
2.429838399999999954e+00,1.057437100000000019e+00,3.322249699999999972e+00,3.000000000000000000e+00,4.246551724137931361e-01,9.150001333333326881e-02,6.165157330366667310e+01,3.852364388527276806e-02,-1.985079399033419859e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.953566153096845837e-02
4.609860199999999963e-01,1.298477799999999960e-01,3.333285099999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.016586300000000165e+00,1.030210899999999929e+00,4.288902300000000167e+00,3.000000000000000000e+00,4.532857142857142363e-01,8.348275862068942066e-02,5.825813830689654793e+01,3.438150587975410261e-02,-2.436530394000999133e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.688916611348291352e-02
3.977328299999999928e+00,6.132990699999999462e-01,4.948494000000000170e+00,1.000000000000000000e+00,5.344782608695652915e-01,1.841666916666668541e-01,2.857962150000000179e+01,1.061244948247445051e-02,-1.475834172781870755e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.080814301952196937e-01
2.528591599999999939e+00,3.891742199999999929e+00,4.807035600000000158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.787025699999999939e-01,4.013080299999999823e-01,1.225693700000000108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.152616500000000599e+00,4.266287799999999741e+00,1.275052000000000130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.071184200000000253e+00,4.151955100000000343e+00,2.903399199999999958e+00,2.000000000000000000e+00,1.112636363636363646e+00,1.711667416666665387e-01,8.669749141666666503e+01,1.267756478345417881e-01,-4.397361596435250819e-02,2.000000000000000000e+00,1.104534434968726497e+00,1.075394075145824635e-01
1.125633000000000106e+00,1.068393900000000007e+00,1.499142900000000056e+00,2.000000000000000000e+00,1.096272727272727288e+00,4.596667750000004715e-01,7.830836525000000847e+01,3.992141202014998919e-02,-9.781095421086493866e-03,1.000000000000000000e+00,0.000000000000000000e+00,2.853663550318025210e-01
5.778669400000000067e+00,6.345102200000000137e-01,2.243449700000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.458252899999999741e+00,2.114563700000000157e+00,3.465221600000000013e+00,1.000000000000000000e+00,3.555833333333333068e-01,4.389191891891899844e-02,6.807880918108108403e+01,6.823636429352727961e-02,-4.594834005497339113e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.537530101099342433e-02
3.512596400000000063e+00,3.185256699999999830e-01,3.412046199999999807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.494122700000000137e-01,1.471344100000000044e+00,4.280822299999999636e+00,3.000000000000000000e+00,9.136153846153847180e-01,1.562142642857139163e-01,8.495876857142856409e+01,4.951069977124419180e-02,-1.887567915551803879e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.001919420970786706e-01
9.428544000000000480e+00,3.426584500000000144e+00,1.986951899999999993e+00,1.000000000000000000e+00,2.096229508196721658e-01,3.433869677419351674e-02,7.668168175806451359e+01,1.136999192303633915e-01,-5.658071344487185239e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.976259605092156590e-02
9.800582900000000208e+00,3.950096799999999853e+00,3.651594600000000135e+00,1.000000000000000000e+00,4.234666666666666024e-01,3.151617096774193133e-02,7.683979741935483787e+01,1.202749302410833360e-01,-6.594363475272270458e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.868513375963876469e-02
6.556372600000000439e+00,2.257261999999999880e+00,3.547239100000000089e+00,1.000000000000000000e+00,3.687647058823529389e-01,4.268572571428568690e-02,6.940798307714285897e+01,7.260551478000436265e-02,-4.712443999846728515e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.468078072194601624e-02
6.245680799999999699e+00,7.468805899999999554e-01,2.243451400000000096e+00,1.000000000000000000e+00,2.842444444444445217e-01,1.283043173913044344e-01,2.728701686956521755e+01,1.434925903834612451e-02,-2.068240101031909237e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.459314467835680140e-02
7.891837100000000049e+00,2.595674999999999955e+00,4.142447500000000282e+00,1.000000000000000000e+00,4.268666666666666165e-01,3.732254516129034083e-02,6.979371357096773920e+01,8.024913456162854897e-02,-5.536913470167986046e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.186762327435595732e-02
4.174900100000000336e+00,4.245294099999999737e+00,4.714998699999999765e+00,3.000000000000000000e+00,8.362142857142857988e-01,5.366667999999972377e-02,8.430165766666667082e+01,1.251546213833505394e-01,-5.165745551880358832e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.393646209618978588e-02
7.884467100000000173e+00,2.279234399999999994e+00,4.129617200000000210e+00,1.000000000000000000e+00,4.055483870967742099e-01,3.931254687500000677e-02,6.669675082187501403e+01,6.974065911292767761e-02,-5.375490058381683645e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.305190099913587490e-02
3.565593999999999930e+00,1.782167300000000010e+00,1.923921699999999957e+00,3.000000000000000000e+00,2.907500000000000084e-01,6.844442222222216210e-02,7.211133374222222869e+01,6.537486514614523903e-02,-2.416192331712764887e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.674030383938484134e-02
6.135966299999999762e+00,1.060117799999999999e+00,3.372834299999999952e-01,3.000000000000000000e+00,1.544457831325301012e-01,5.561905595238101491e-02,5.420667294761905453e+01,4.895172375832904793e-02,-3.821610339608313284e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.092661843412772282e-02
4.652419599999999988e+00,3.413538200000000078e+00,1.675102799999999892e+00,2.000000000000000000e+00,1.081500000000000128e+00,3.056362909090909463e-01,8.338288527272726469e+01,1.106488976737655394e-01,-3.330502736832281069e-02,5.000000000000000000e+00,1.752784820881439609e+00,1.928798111383583924e-01
6.237399599999999822e+00,1.972194299999999956e+00,1.605008200000000107e+00,1.000000000000000000e+00,2.064677419354838950e-01,4.709526031746032876e-02,6.962808647142858831e+01,7.312296882756154359e-02,-3.954919892667559111e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.618340048315589974e-02
9.663733499999999310e+00,3.141940599999999861e+00,3.472639599999999938e+00,1.000000000000000000e+00,3.604285714285713760e-01,3.272224722222235455e-02,7.235081496111111221e+01,9.775877458894108307e-02,-6.246865128104876069e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.917820277632532877e-02
3.401433200000000046e+00,4.196382500000000348e+00,1.036036100000000015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.663059000000000065e+00,1.333780799999999989e+00,4.604961900000000163e+00,3.000000000000000000e+00,5.114800000000000457e-01,7.657701923076917772e-02,6.718164401153846654e+01,4.534607531488518695e-02,-2.395242830630382042e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.274501832334875323e-02
5.399607200000000162e+00,2.648306100000000107e+00,1.650690900000000072e+00,1.000000000000000000e+00,2.317818181818181444e-01,5.148212857142843435e-02,7.725495562499999380e+01,9.305794333881046987e-02,-3.455144120927549495e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.863201983552690968e-02
6.814539899999999761e+00,2.967210300000000078e+00,4.227183799999999714e+00,1.000000000000000000e+00,4.828846153846153566e-01,3.855557407407397830e-02,7.433654466666666849e+01,9.263087188665386496e-02,-5.267767368063869249e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.267748743924065738e-02
7.495199399999999956e-01,1.450312299999999999e+00,4.535779999999999923e+00,3.000000000000000000e+00,8.807692307692308598e-01,1.450714214285712678e-01,8.342952492857143909e+01,4.893053233370795591e-02,-1.843147587494956344e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.092734166696793408e-02
3.775917999999999886e+00,4.716836899999999666e+00,3.737602900000000172e+00,2.000000000000000000e+00,1.145299999999999985e+00,1.245454363636362416e-01,8.778254272727271257e+01,1.385483542855658057e-01,-5.032924819082226775e-02,1.000000000000000000e+00,0.000000000000000000e+00,7.916784609990247523e-02
3.837427599999999828e+00,3.694511199999999995e+00,2.688137999999999916e+00,2.000000000000000000e+00,1.058363636363636395e+00,1.795833583333334982e-01,8.562035191666666378e+01,1.157067405275394867e-01,-4.188192553141148466e-02,2.000000000000000000e+00,1.285855510835193449e+00,1.123631231836534489e-01
2.003557199999999927e+00,9.979394799999999344e-02,2.089442299999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.318914399999999709e+00,4.216449299999999845e+00,4.524972400000000228e+00,1.000000000000000000e+00,6.725263157894737498e-01,4.015001500000017071e-02,8.121292425000000037e+01,1.253348145410014269e-01,-5.777314289076312948e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.458000571298772641e-02
2.411921499999999940e-01,2.503653299999999859e+00,4.780589599999999884e+00,3.000000000000000000e+00,1.150700000000000056e+00,1.450909818181813915e-01,9.157678399999998931e+01,7.638034480398304960e-02,-3.413512788650110291e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.047349587581213881e-01
7.842063399999999795e+00,3.720984699999999812e+00,2.811193499999999901e+00,1.000000000000000000e+00,3.375526315789472709e-01,3.741024615384615226e-02,7.877154353846155743e+01,1.174462322531902164e-01,-5.441148904567776751e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.198537243518648016e-02
1.621692499999999981e+00,1.446607399999999988e+00,2.896696100000000218e+00,2.000000000000000000e+00,8.391428571428571903e-01,1.925999466666667159e-01,7.811952253333332408e+01,5.085588253283625237e-02,-1.804858080098687909e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.154954258869663464e-01
7.969973600000000324e+00,1.427167099999999911e+00,4.611517000000000088e+00,3.000000000000000000e+00,4.093870967741936040e-01,5.837502187499990502e-02,5.252737299999999721e+01,3.491726792997053297e-02,-4.429083000712926571e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.501564263165404811e-02
