GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH
5.209096399999999960e+00,8.819677799999999790e-01,1.413103900000000079e+00,3.000000000000000000e+00,2.229649140350876968e-01,6.472883050847452746e-02,9.983163757169617458e-01,3.153880119837770835e-02,-3.112738333118853645e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.178505700000000100e+00,2.527191199999999860e+00,4.560843900000000062e+00,1.000000000000000000e+00,6.234736842105262911e-01,5.880957142857123898e-02,9.996426382155156887e-01,8.120845670205573130e-02,-3.442751519037615809e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.672213900000000031e+00,3.902201400000000042e+00,3.704037700000000211e+00,3.000000000000000000e+00,1.204111111111111132e+00,1.485454545454546471e-01,9.997666116027150718e-01,1.167437931263624051e-01,-4.237240964627067563e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.535761599999999838e+00,2.849004299999999823e+00,1.864401500000000045e+00,2.000000000000000000e+00,2.356600019999999795e-01,1.062884480769230311e-01,9.691020783907389191e-01,7.264596089890977548e-02,-2.660624385745342935e-02,3.000000000000000000e+00,3.250074367038971346e+00
2.841236599999999779e+00,1.589659099999999992e+00,6.301376999999999673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.663608599999999882e+00,8.943430300000000666e-02,4.383687000000000111e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.970437500000000064e+00,6.175482899999999997e-01,7.914722600000000385e-01,1.000000000000000000e+00,1.786478873239436549e-01,-7.534260273972541357e-04,1.901756016436145225e-01,3.509221451218359419e-03,-3.912671953670883093e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.526300299999999943e+00,3.105659199999999842e+00,2.007939599999999825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.038817900000000183e+00,2.422972699999999868e+00,3.019176499999999930e+00,3.000000000000000000e+00,5.061304391304347616e-01,7.395995200000012038e-02,9.996770905939054153e-01,8.148762355853071682e-02,-2.550145274041937596e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.479094499999999979e+00,8.983733099999999805e-01,3.362234099999999781e+00,3.000000000000000000e+00,4.196206896551723520e-01,9.632258064516134588e-02,9.998298551893943786e-01,3.234487742376673108e-02,-2.040796821587207571e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.275091200000000313e+00,4.975590200000000074e+00,4.215410199999999996e+00,3.000000000000000000e+00,9.055833416666666524e-01,6.471422857142880569e-02,9.994746078939295009e-01,1.437834884527927903e-01,-5.264351950576483252e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.692126000000000019e+00,2.617139799999999905e+00,4.094009699999999752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.770467299999999966e+00,3.376423799999999975e+00,2.460774199999999912e+00,1.000000000000000000e+00,4.089333299999999838e-01,5.834373125000008597e-02,9.994254948527836468e-01,1.094434269609576432e-01,-3.485333308573102667e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.598159299999999838e+00,2.274575899999999873e+00,2.975995300000000121e+00,1.000000000000000000e+00,3.378888888888889053e-01,4.568420526315801478e-02,9.994455645214713746e-01,7.584015765530571773e-02,-4.119105261283517033e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.966336500000000154e+00,8.299887899999999763e-02,4.860496499999999997e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.484528499999999696e+00,3.549115200000000137e+00,1.774629800000000035e+00,1.000000000000000000e+00,1.905454530303030136e-01,3.439709117647055808e-02,9.986261252154728929e-01,1.190655395324086291e-01,-5.561679601091859548e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.324481200000000136e-01,1.065337900000000060e+00,1.384684800000000049e+00,3.000000000000000000e+00,1.266125012499999869e+00,4.292999300000001628e-01,9.999301171420713619e-01,3.953325311345985693e-02,-9.694582480761198412e-03,1.000000000000000000e+00,0.000000000000000000e+00
7.683710600000000390e+00,3.689274799999999743e-01,2.131838099999999958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.672087699999999622e+00,3.468042399999999859e+00,1.099226199999999931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.893857999999999819e+00,6.394420299999999946e-01,4.011467500000000186e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.020386699999999536e+00,1.858382100000000037e+00,4.066016199999999969e+00,1.000000000000000000e+00,3.702727303030303174e-01,4.305714571428568421e-02,9.994484327500160470e-01,5.213585278265869816e-02,-5.370552543698574322e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.069438899999999748e+00,1.630606199999999895e+00,9.278738500000000000e-01,1.000000000000000000e+00,1.634230782051281916e-01,4.195000750000002498e-02,9.974185005771960544e-01,6.634835875893059509e-02,-4.580062046377850193e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.390779500000000168e-01,4.210425400000000096e+00,7.098934700000000264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.959274299999999691e+00,3.435539499999999968e+00,6.581488800000000472e-01,1.000000000000000000e+00,1.245784323529411791e-01,-2.945190384615378049e-02,9.985431172930324673e-01,1.317192850663364279e-01,-3.593842116471630821e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.302057299999999973e+00,1.906373700000000060e+00,1.857770399999999933e+00,3.000000000000000000e+00,3.103076897435897430e-01,7.429265853658521823e-02,9.996571635964778269e-01,6.950604592978103236e-02,-2.126725936747993206e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.992113599999999707e+00,4.219337900000000197e+00,4.213688399999999668e+00,1.000000000000000000e+00,6.940000058823528883e-01,4.999999473684216961e-02,9.997193201245138106e-01,1.270938756164535222e-01,-5.133122257788519383e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.606018100000000004e+00,7.378605599999999987e-01,9.683793800000000118e-01,1.000000000000000000e+00,1.724794534246575084e-01,-5.493332000000000943e-03,3.469801948089240029e-01,6.084808379076063652e-03,-6.767770626263021685e-03,1.000000000000000000e+00,0.000000000000000000e+00
4.611193199999999770e+00,4.119551699999999705e+00,3.911544999999999828e+00,1.000000000000000000e+00,6.728888888888887587e-01,5.354998500000025807e-02,9.993372775733752045e-01,1.247430223425710916e-01,-4.718752025080279189e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.663247099999999534e+00,4.701247200000000070e+00,4.898406500000000108e+00,1.000000000000000000e+00,8.097142928571428033e-01,3.099998750000013126e-02,9.989585384614595442e-01,1.325769612551725984e-01,-7.090031280488544307e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.111202199999999252e+00,2.177826300000000048e-01,1.787981499999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.654693100000000250e+00,3.370552099999999829e+00,1.915192599999999967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.044763999999999804e+00,3.150901600000000080e+00,4.503341700000000003e+00,1.000000000000000000e+00,5.524545500000000997e-01,2.387493749999987716e-02,9.978967450335076705e-01,9.761665347071586674e-02,-5.013786489769165439e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.201612900000000206e+00,2.981128700000000187e+00,3.443786900000000095e+00,3.000000000000000000e+00,8.581538384615383652e-01,1.129333200000000731e-01,9.997409942017047024e-01,9.488591173275663648e-02,-3.028393723067124288e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.598152199999999468e+00,1.075398800000000099e+00,1.678502600000000067e+00,3.000000000000000000e+00,2.195517224137931156e-01,6.110000166666661875e-02,9.966491580815410867e-01,3.228642842173834460e-02,-3.907238725923703471e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.041488600000000098e+00,1.787259300000000106e+00,3.681888299999999781e+00,1.000000000000000000e+00,3.850312531249999726e-01,5.194120000000004150e-02,9.995842614650534141e-01,5.857599959275592433e-02,-3.835846380767794772e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.572058199999999850e+00,8.838145099999999976e-01,4.758625499999999953e+00,3.000000000000000000e+00,4.505185185185184848e-01,1.384827724137931426e-01,9.999217448948861664e-01,1.408402275310547715e-02,-2.334782179423171289e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.654730100000000093e+00,1.328336200000000078e+00,2.344999800000000079e+00,3.000000000000000000e+00,3.538823499999999567e-01,8.302776666666659977e-02,9.997628540316080281e-01,4.984286878518357639e-02,-2.026830032151862374e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.341720600000000374e+00,4.937445199999999979e+00,3.592662799999999823e+00,1.000000000000000000e+00,5.100434739130434991e-01,3.572002800000017436e-02,9.989736438364047455e-01,1.457178158511222288e-01,-6.364138859713337759e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.580268900000000087e+00,2.019164799999999982e+00,9.994158100000000156e-01,1.000000000000000000e+00,1.599493670886075747e-01,4.233332592592593813e-02,9.973602987574196055e-01,8.059937019126219016e-02,-4.346312232119121238e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.688454600000000028e+00,4.365895700000000268e+00,3.841252299999999842e+00,1.000000000000000000e+00,5.002916666666665790e-01,3.380759230769238288e-02,9.989789400228032967e-01,1.309941118832585460e-01,-6.404287157574918565e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.083538500000000404e+00,2.487955299999999870e+00,4.701740700000000217e+00,1.000000000000000000e+00,5.063749958333333412e-01,4.061541153846148083e-02,9.993755747264112532e-01,7.753022797763743645e-02,-4.861945932563294104e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.127749399999999902e+00,3.556394599999999961e+00,4.532507400000000075e+00,3.000000000000000000e+00,9.447272818181818854e-01,8.238450769230754034e-02,9.997498813705090193e-01,1.075059674797209930e-01,-4.141413664351061008e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.517850900000000003e+00,1.191660299999999895e+00,5.254902799999999763e-01,1.000000000000000000e+00,1.582222234567901287e-01,1.879549397590392140e-03,9.985358798768976252e-01,5.532374811572090406e-02,-3.203434340039743033e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.070577600000000018e+00,5.494807999999999915e-01,3.265259499999999981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.628342199999999851e-01,1.438967899999999966e+00,4.637847800000000076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.735332600000000003e+00,4.587867700000000326e+00,3.451236799999999882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.085355000000000070e+00,4.178312299999999979e+00,1.682326999999999906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.346483199999999769e+00,1.485673100000000080e+00,3.755998599999999854e+00,1.000000000000000000e+00,3.918064516129032282e-01,5.863630606060603323e-02,9.996629306219070310e-01,4.906573598008594911e-02,-3.351501569638298816e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.636301500000000075e+00,6.732518100000000061e-01,2.950690700000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.114047499999999857e+00,7.894476099999999663e-01,2.795631399999999989e+00,1.000000000000000000e+00,3.324054027027026903e-01,-2.000004871794914402e-02,9.163836267868185059e-01,9.922487327262335954e-03,-1.536584953982823853e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.034741899999999992e+00,2.119361399999999840e+00,2.368299500000000002e+00,3.000000000000000000e+00,1.105899999999999883e+00,2.559166416666668331e-01,9.998719138229765768e-01,7.049648183715263861e-02,-2.249818384483404099e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.415607500000000130e+00,4.451920999999999573e+00,3.952101499999999934e+00,1.000000000000000000e+00,5.095217391304348586e-01,3.171997600000006634e-02,9.989076634168774227e-01,1.326466837346858829e-01,-6.740071303709521677e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.094488100000000408e+00,4.665027600000000163e+00,2.196246400000000154e+00,2.000000000000000000e+00,2.347454563636363900e-01,-9.473263157894460957e-04,2.847803653391409728e-01,2.192372373736954649e-02,-1.256122901437830251e-02,5.000000000000000000e+00,1.480027934804000189e-01
2.923786400000000008e+00,1.359926499999999927e-01,3.146619299999999786e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.594654199999999966e-01,3.038704999999999878e-01,6.064993100000000137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.468439100000000330e+00,1.060517699999999897e+00,3.959405400000000075e+00,3.000000000000000000e+00,3.800624999999999698e-01,7.623537058823530443e-02,9.997564343277685062e-01,2.897186199503720694e-02,-3.279330268480804000e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.030388799999999883e+00,1.451837100000000103e+00,3.187325700000000150e+00,3.000000000000000000e+00,5.041250000000000453e-01,1.010769153846153706e-01,9.997885834263100513e-01,5.223132672482071193e-02,-1.607059090582454303e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.689453600000000222e+00,2.409081899999999887e+00,1.295713899999999974e+00,1.000000000000000000e+00,1.794428557142856984e-01,4.451391111111108190e-02,9.983524660752089996e-01,9.010369988194003033e-02,-3.991689296476128024e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.633008000000000237e+00,5.558598000000000150e-01,3.937947799999999887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.381409200000000226e+00,2.011688499999999991e+00,4.594002200000000258e+00,1.000000000000000000e+00,4.378888925925925601e-01,4.175859655172420304e-02,9.994655633092980329e-01,5.982367140068668016e-02,-5.089390203247787237e-02,1.000000000000000000e+00,0.000000000000000000e+00
